shadow_id,trading_day,scan_id,observed_at,symbol,v1_entry_type,v1_entry_quality,v2_suggested_entry,v2_entry_efficiency_score,v2_trend_age_bars,v2_pullback_number,v2_bars_since_breakout,v2_ema9_extension_atr,v2_vwap_extension_atr,v2_entry_reason,v2_shadow_trade_status,v2_shadow_entry_time,v2_shadow_entry_price,v2_shadow_risk_reward,v1_exit_signal,v1_exit_reason,v2_exit_signal,v2_exit_phase,v2_trend_health_score,v2_trend_health_status,v2_trend_failure_confirmed,v2_exit_confidence_score,v2_exit_health_state,v2_soft_confirmation_count,v2_soft_confirmation_streak,v2_grace_zone_active,v2_mfe_r,v2_rr_progress,v1_v2_entry_disagrees,engine_difference_reason,v2_shadow_exit_signal,v2_shadow_exit_phase,v2_shadow_final_r
1367549780c04cecb427ac82,2026-08-01,2026-08-01_093135,2026-08-01T09:31:39.164750-04:00,AMAT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
2e88f9f95154e6b6aab70e32,2026-08-01,2026-08-01_093135,2026-08-01T09:31:39.164750-04:00,LRCX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
aec3a0af81e3dcea7d0358d5,2026-08-01,2026-08-01_093135,2026-08-01T09:31:39.164750-04:00,MRVL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
4645e5fa7efecfbba066a6f8,2026-08-01,2026-08-01_093135,2026-08-01T09:31:39.164750-04:00,ORCL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
3795f1b6971f020749d80c18,2026-08-01,2026-08-01_093135,2026-08-01T09:31:39.164750-04:00,PANW,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
a5491ab78d48ac11285dafc4,2026-08-01,2026-08-01_093135,2026-08-01T09:31:39.164750-04:00,SOXL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
5639a8c2b33611e3194d4fdf,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,QQQ,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
726160c996c2beb553fbd643,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,SPY,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
6e4db7f5efa469676bbe4332,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,NVDA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
4c3617b9db73a1a7b3c6a86e,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,AAPL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
fb96d2ad6cd4b6197ba0f4f5,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,MSFT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
a7f5f0d6add267deefbff849,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,AMZN,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
b76cb24c8d3c2fd22477cd13,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,META,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
8608415b2291298a05318b5e,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,TSLA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
18ebb92deb9f5588a81723ab,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,AMD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
84304273149cb271fe37cb9d,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,AVGO,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
6c88d7e6e75cb989db1c3f8a,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,MU,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
408b83e1939b05a34c457ad6,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,PLTR,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
c4c0cd8f91dbbe3167fa5ef2,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,NFLX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
44566a6ec54d337b25afcbee,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,CRWD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
af8f7ba7e5b5b30334aa6826,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,SMCI,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
70070565929120f4895e9299,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,SPCX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
bacc543f4d297a07a3821cb1,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,SMH,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
2308a33391093ccb527331c1,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,ARM,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
065db11c48a5bb45a7cd5f04,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,TSM,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
0129074b596495bad00203ef,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,INTC,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
3b0f06ed407a4dc7e81e6d88,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,AMAT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
83cf8ed6a82a35eba01ff9b4,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,LRCX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
260b7382c3d580d985e4d6e3,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,MRVL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
3c93288944fa0371f42ee4a4,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,ORCL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
5a6ef76ebaebe1b2c118ca62,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,PANW,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
f9c55aabb2f1af5f47da3c7a,2026-08-01,2026-08-01_094049,2026-08-01T09:40:56.886170-04:00,SOXL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
d163c05e9291c3bd8e8fd8a2,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,QQQ,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
031a3f6e97d354fbd3eb4649,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,SPY,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
e9585e0b0e6f6e63dfa6abf5,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,NVDA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
6f980268693c7f46cef1424d,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,AAPL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
8c59710b50dd55e575da7b71,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,MSFT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
4be499c9814fb0010e19cc01,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,AMZN,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
1a172107e31307d3fe93bbd4,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,META,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
483292a10f2a5008ca0974de,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,TSLA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
ed410b83f384c8055ea96006,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,AMD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
b311047c44a030c37dbbd5ca,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,AVGO,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
7c02379c6a269bdc7e15e894,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,MU,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
6e6b1f25d54d73b321e54ec7,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,PLTR,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
a5e4e87135b92f7ff1dc4226,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,NFLX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
0adca86f70c764089b4f9a7f,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,CRWD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
4cfdf7c86a17a9bfb6b27de6,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,SMCI,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
03a006e1ad3cbb371f13ef56,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,SPCX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
054d7d96bdb045d8d6995d02,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,SMH,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
5ed7cae072e540aadd5b9133,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,ARM,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
282cceafdf4f85413f7aab19,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,TSM,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
b3a5b35b4678f09db20feaaa,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,INTC,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
7b4ca2f4f9cd00bd6aa93488,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,AMAT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
369ec0d0d91b8bb3d0f135cf,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,LRCX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
79cbd64b002d46906e7e7035,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,MRVL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
859cd218680bc8b6ba32c45c,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,ORCL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
c3388fb463ac432b2e63b5d8,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,PANW,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
8bdba87ded0c267fc5247782,2026-08-01,2026-08-01_094627,2026-08-01T09:46:37.582627-04:00,SOXL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
2d633c0b5750bf0768a68b98,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,QQQ,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
7677a3c2b618d36ff6fe2e21,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,SPY,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
9d4e47afb8bce21338846711,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,NVDA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
56f6979bdf61b7c7b6079a23,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,AAPL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
bd6847c301cb5bf569b36988,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,MSFT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
e73e252934f8e6c98cc5b32c,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,AMZN,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
3c819197afef7dee8eb178a2,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,META,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
d01a2ef6152d0ef2df4b060d,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,TSLA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
8843fb784288f3417b0be8b4,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,AMD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
d7fc987b5209d83a93c3a4a3,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,AVGO,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
e76fc39adb719bfc76e2a41d,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,MU,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
ab08aba7e95bd340f5ada1ad,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,PLTR,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
d1e9e0d2594d575a5ab21263,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,NFLX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
334293b3c512ed0a7d1ad521,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,CRWD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
67e631698e40a3a5d1547cda,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,SMCI,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
9fcfb4e1c75df6b67a790cb2,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,SPCX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
08c4e071c5789ff3ce8e36d5,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,SMH,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
571e721e96848739e066c94a,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,ARM,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
83401ca77b6568d5b3402e82,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,TSM,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
df10ecc79eba57f45eba5ef4,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,INTC,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
8c9880ca3ed39d8e0c986f91,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,AMAT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
7021f3d810e201a6e60b50e7,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,LRCX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
584f9d074a401fb392305f1f,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,MRVL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
d597348987562eb3b4e95301,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,ORCL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
cd665cd1d3f72fc195a8578b,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,PANW,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
31f1105857b67d8f845f1e2c,2026-08-01,2026-08-01_101056,2026-08-01T10:11:00.629336-04:00,SOXL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
125b546e5b58dfa9e7f8fe05,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,QQQ,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
5f44dd844b35e6195e3be90a,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,SPY,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
1ca457d5fbf15fe87224641e,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,NVDA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
d3ce3f3630ae1e21e9b883c6,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,AAPL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
e122bf7f0ccf9f4085f237d3,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,MSFT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
aae1749aae1d42e86a30b634,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,AMZN,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
3e681ef0fc4732219ca5ccee,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,META,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
2cebc2d359b1a1c5e45c9a09,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,TSLA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
2a9d31cb113c35e9eab53471,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,AMD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
39292c7b71d23c429e79def6,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,AVGO,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
9c3c2c1899b5365618fa1d67,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,MU,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
0e9848655f24a876dc07e115,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,PLTR,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
381698f4ddeca6a5944b9841,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,NFLX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
d20dc8827c8b338c4b5a9c26,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,CRWD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
adcd10fed8dc1204309c65d7,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,SMCI,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
dbd8810ab48e5e537ddce3f4,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,SPCX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
a15b1aa75150568f0e2c6454,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,SMH,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
9948ff5665b524b224d80042,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,ARM,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
f77a42838da117ab44f827e8,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,TSM,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
67ed5ffa8ed160b841259fef,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,INTC,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
a168759f8ec2b8791a831875,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,AMAT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
3c0e41e7dc9d4853780e61ac,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,LRCX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
d666ff90f190f9462a80e9ad,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,MRVL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
72a6152c04a5ba0ba1f354d5,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,ORCL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
bd873c00b4e97e748c29fd81,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,PANW,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
c51f9e8da368166975ba3f6d,2026-08-01,2026-08-01_101156,2026-08-01T10:11:59.226236-04:00,SOXL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
84b5c0ef564a08aa4374af3f,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,QQQ,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
d8448fe4752773efc6661ea9,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,SPY,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
e8b3ecb18ea5ffb163ed33b7,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,NVDA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
1a9435f54e74657f6cfeb640,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,AAPL,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
86645c55c9d9fa474e5281bd,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,MSFT,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
72ee709d971a98aac43bcdc4,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,AMZN,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
b195e35d55e23201c628dcf9,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,META,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
3512592c44b2dce1879299db,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,TSLA,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
93e3154509e8650f7ebc9d21,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,AMD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
9060b0bbe523901ecfd06123,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,AVGO,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
ec3cbe0a4c7c53bfaa6130c9,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,MU,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
0ed57c76d6a988a758128eaa,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,PLTR,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
45022e2831a13ff792170c46,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,NFLX,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
dc40d4a146df962fbcebfc62,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,CRWD,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
b26bb245aab812a9a884242a,2026-08-01,2026-08-01_102728,2026-08-01T10:27:31.668068-04:00,SMCI,NO_ENTRY,NONE,,,,,,,,,,,,,False,No active trade,,,,,,,,,,,,,False,,,,
